년도,지역,강간강제추행,강도,범죄합계,살인,절도,폭력,CCTV,등록외국인,세대,한국인,인구합계,단란주점,유흥주점,단란유흥,10만명당CCTV수,10만명당범죄수
2014,강남구,512,37,8851,13,3895,4394,430,5359,234324,571509,576868,328,276,604,74,1534
2014,강동구,148,10,5392,5,2425,2804,59,4605,186239,479586,484191,105,151,256,12,1113
2014,강북구,189,21,4030,6,1494,2320,74,3308,141139,336363,339671,129,74,203,21,1186
2014,강서구,214,9,5289,8,2341,2717,230,6331,230553,576574,582906,169,114,283,39,907
2014,관악구,361,25,6781,7,3029,3359,487,18120,248703,515688,533809,100,228,328,91,1270
2014,광진구,249,16,6268,8,3167,2828,87,13493,159134,365993,379486,89,19,108,22,1651
2014,구로구,252,14,5389,3,2377,2743,187,29736,172682,427022,456758,100,40,140,40,1179
2014,금천구,162,9,3842,7,1552,2112,101,18669,104002,239510,258180,84,60,144,39,1488
2014,노원구,173,8,5312,5,2404,2722,80,3474,221580,585599,589074,57,28,85,13,901
2014,도봉구,172,11,3124,6,1350,1585,185,2003,137382,355829,357832,56,21,77,51,873
2014,동대문구,141,13,4363,12,1809,2388,1326,12447,159469,363033,375481,111,81,192,353,1161
2014,동작구,203,9,3869,2,1787,1868,503,11382,173011,409815,421197,53,52,105,119,918
2014,마포구,265,22,5740,4,2763,2686,70,9766,167797,382186,391952,95,65,160,17,1464
2014,서대문구,185,4,4194,3,1883,2119,114,10314,135297,312672,322987,65,32,97,35,1298
2014,서초구,285,14,5558,6,2747,2506,134,4601,172259,446394,450996,113,83,196,29,1232
2014,성동구,141,5,3582,1,1753,1682,101,7537,126393,298195,305733,53,24,77,33,1171
2014,성북구,165,16,4606,8,2130,2287,241,9077,195032,471585,480663,72,8,80,50,958
2014,송파구,255,9,8004,9,4199,3532,21,6899,258291,668897,675796,180,96,276,3,1184
2014,양천구,129,11,4642,5,2058,2439,169,4461,179604,488766,493228,80,7,87,34,941
2014,영등포구,250,10,7003,14,3080,3649,217,37696,168226,384497,422194,277,186,463,51,1658
2014,용산구,213,7,3799,1,1560,2018,107,12815,108907,237789,250604,121,35,156,42,1515
2014,은평구,188,24,5431,5,2352,2862,343,4567,202308,500518,505085,141,83,224,67,1075
2014,종로구,226,12,5021,3,2272,2508,132,8031,73500,158358,166389,136,224,360,79,3017
2014,중구,221,13,5231,6,2576,2415,80,7805,60214,129091,136897,101,257,358,58,3821
2014,중랑구,163,14,5353,11,2390,2775,770,4551,176247,418733,423284,104,26,130,181,1264
2015,강남구,449,21,8617,13,3850,4284,976,5325,237556,576881,582206,313,269,582,167,1480
2015,강동구,156,6,5244,4,2366,2712,203,4703,182224,464743,469446,103,147,250,43,1117
2015,강북구,153,14,4257,7,1434,2649,219,3478,141291,332836,336314,129,71,200,65,1265
2015,강서구,262,13,5585,7,2096,3207,417,6575,237488,588640,595215,168,119,287,70,938
2015,관악구,320,12,6345,9,2706,3298,1096,19202,249467,512096,531299,94,218,312,206,1194
2015,광진구,240,14,5909,4,3026,2625,151,14520,158680,361718,376238,87,17,104,40,1570
2015,구로구,281,15,5646,8,2335,3007,455,32262,172651,424262,456525,97,33,130,99,1236
2015,금천구,151,6,3781,3,1567,2054,483,19976,104148,237693,257670,80,57,137,187,1467
2015,노원구,197,7,5130,10,2193,2723,541,3575,220327,578109,581684,56,25,81,93,881
2015,도봉구,102,9,2664,3,1063,1487,244,1984,137115,352574,354558,56,22,78,68,751
2015,동대문구,173,13,4720,5,1981,2548,1437,13069,160128,361988,375057,112,79,191,383,1258
2015,동작구,285,9,4074,5,1865,1910,633,12054,171783,404533,416588,50,51,101,151,977
2015,마포구,294,14,5854,8,2555,2983,247,10580,171489,388910,399490,88,56,144,61,1465
2015,서대문구,154,5,4029,2,1812,2056,223,10778,134546,309029,319808,63,33,96,69,1259
2015,서초구,393,9,5444,8,2635,2399,349,4572,173092,447679,452251,113,77,190,77,1203
2015,성동구,126,9,3358,4,1607,1612,359,7974,126674,297324,305298,52,24,76,117,1099
2015,성북구,150,5,4154,5,1785,2209,520,9895,192297,462957,472852,70,8,78,109,878
2015,송파구,220,13,6778,11,3239,3295,187,7175,257294,663406,670581,184,103,287,27,1010
2015,양천구,120,6,4528,3,1890,2509,341,4465,179464,485489,489954,75,6,81,69,924
2015,영등포구,295,22,6867,14,2964,3572,583,39556,168246,380814,420370,269,179,448,138,1633
2015,용산구,194,14,3820,5,1557,2050,209,14422,107995,234649,249072,118,33,151,83,1533
2015,은평구,166,9,4745,3,1914,2653,523,4635,203249,499150,503785,150,83,233,103,941
2015,종로구,211,11,4705,6,2184,2293,327,8754,72905,155708,164463,136,223,359,198,2860
2015,중구,170,9,4954,3,2548,2224,325,8442,59607,126662,135105,95,252,347,240,3666
2015,중랑구,187,11,5193,13,2135,2847,872,4646,176692,416402,421048,103,27,130,207,1233
2016,강남구,516,39,8149,5,3587,4002,1741,5084,235329,570512,575597,301,255,556,302,1415
2016,강동구,160,14,4462,4,1754,2530,397,4450,178384,449541,453991,81,133,214,87,982
2016,강북구,217,5,4229,7,1222,2778,473,3512,141171,328780,332293,128,72,200,142,1272
2016,강서구,275,10,5450,9,1952,3204,607,6607,242355,592737,599344,165,117,282,101,909
2016,관악구,322,12,5678,6,2103,3235,1715,18947,251690,509333,528280,94,219,313,324,1074
2016,광진구,279,11,5322,4,2636,2392,172,14820,158497,358838,373658,87,18,105,46,1424
2016,구로구,273,10,5366,9,1910,3164,781,32100,172614,420183,452283,97,37,134,172,1186
2016,금천구,175,7,3645,6,1264,2193,619,19355,104085,235208,254564,76,52,128,243,1431
2016,노원구,159,6,4543,5,1857,2516,839,3670,220349,571403,575074,56,25,81,145,789
2016,도봉구,123,5,2438,3,866,1441,399,2009,136831,349543,351552,55,21,76,113,693
2016,동대문구,190,10,4787,5,1940,2642,1670,14398,159786,357460,371859,115,75,190,449,1287
2016,동작구,325,7,3227,8,1226,1661,887,12060,172205,401629,413689,49,48,97,214,780
2016,마포구,399,4,5873,4,2527,2939,606,10766,170480,383712,394478,85,64,149,153,1488
2016,서대문구,175,5,3665,6,1503,1976,500,11234,137140,315288,326522,63,32,95,153,1122
2016,서초구,428,13,4989,5,2205,2338,701,4339,173282,446278,450618,111,74,185,155,1107
2016,성동구,104,3,3026,4,1296,1619,560,7937,127626,297751,305689,49,23,72,183,989
2016,성북구,154,8,3744,4,1470,2108,908,10669,189758,454821,465490,70,8,78,195,804
2016,송파구,234,15,6090,9,2543,3289,287,7073,256302,656393,663467,181,107,288,43,917
2016,양천구,131,7,4112,5,1719,2250,690,4302,178491,480941,485244,74,6,80,142,847
2016,영등포구,356,19,6322,13,2341,3593,872,37358,167118,375052,412411,262,173,435,211,1532
2016,용산구,251,9,4137,4,1489,2384,298,14715,107063,231697,246412,115,30,145,120,1678
2016,은평구,156,9,4501,6,1666,2664,819,4514,202541,494371,498885,149,77,226,164,902
2016,종로구,238,12,4459,6,1940,2263,475,9017,72666,154009,163026,122,194,316,291,2735
2016,중구,198,8,4584,3,2150,2225,595,8844,59474,125526,134370,97,250,347,442,3411
2016,중랑구,164,14,5041,8,1691,3164,993,4701,177114,412558,417259,104,27,131,237,1208
2017,강남구,607,20,7720,7,3130,3956,2318,4929,233311,561497,566427,287,233,520,409,1362
2017,강동구,172,10,4261,5,1645,2429,670,4140,179095,444212,448353,95,143,238,149,950
2017,강북구,208,7,3393,8,1014,2156,474,3490,142062,325820,329310,127,74,201,143,1030
2017,강서구,316,4,5135,11,1888,2916,871,6518,251336,600163,606681,168,133,301,143,846
2017,관악구,379,7,5525,8,1979,3152,2409,17783,254634,505505,523288,94,220,314,460,1055
2017,광진구,261,13,4646,6,2220,2146,640,14673,159804,357477,372151,86,18,104,171,1248
2017,구로구,328,8,4895,7,1725,2827,1321,30804,171938,413818,444622,97,33,130,297,1100
2017,금천구,240,5,3265,5,1141,1874,818,18362,105675,235870,254232,78,53,131,321,1284
2017,노원구,180,9,4209,4,1538,2478,949,3741,218876,560295,564037,51,24,75,168,746
2017,도봉구,104,3,1999,1,633,1258,516,2031,137028,345508,347539,55,23,78,148,575
2017,동대문구,165,3,3975,11,1547,2249,1806,15389,159908,352442,367831,114,75,189,490,1080
2017,동작구,396,7,3330,1,1226,1700,1165,12105,173117,398628,410733,51,49,100,283,810
2017,마포구,500,8,5278,3,2094,2673,978,10975,169461,376970,387945,84,64,148,252,1360
2017,서대문구,202,1,3113,4,1230,1676,915,12085,137348,314185,326270,66,30,96,280,954
2017,서초구,470,13,4708,9,1812,2404,948,4277,173688,443428,447706,111,72,183,211,1051
2017,성동구,132,3,2767,1,1072,1559,1493,7900,131914,304279,312179,42,23,65,478,886
2017,성북구,173,8,3434,7,1344,1902,1193,11453,187886,447097,458551,69,8,77,260,748
2017,송파구,288,1,5576,6,2274,3007,403,6718,262069,662012,668730,174,103,277,60,833
2017,양천구,138,3,3882,3,1590,2148,827,3931,176810,473504,477435,73,5,78,173,813
2017,영등포구,455,5,5969,15,2304,3190,1243,33817,166450,368653,402471,256,171,427,308,1483
2017,용산구,327,5,4060,1,1346,2381,358,14884,106975,229109,243993,106,30,136,146,1663
2017,은평구,230,4,3883,6,1387,2256,1048,4422,202267,488158,492581,138,77,215,212,788
2017,종로구,253,10,4057,7,1644,2143,756,9340,73251,154469,163809,135,220,355,461,2476
2017,중구,267,9,4184,1,1846,2061,912,8880,59847,124830,133711,91,229,320,682,3129
2017,중랑구,172,3,4571,5,1533,2858,1059,4534,178466,409620,414155,104,26,130,255,1103
2018,강남구,600,14,7513,10,3004,3885,2766,4978,229509,546637,551615,266,211,477,501,1362
2018,강동구,170,7,3919,3,1515,2224,1055,4283,177483,431263,435546,91,133,224,242,899
2018,강북구,188,7,3437,8,1112,2122,793,3694,143223,321496,325191,126,74,200,243,1056
2018,강서구,269,6,4629,11,1724,2619,1125,6675,257165,599329,606005,171,133,304,185,763
2018,관악구,352,10,5026,9,2012,2643,3080,17892,260460,503601,521494,93,212,305,590,963
2018,광진구,229,2,3915,7,1769,1908,986,14941,161755,355872,370813,86,18,104,265,1055
2018,구로구,250,9,4810,8,1717,2826,1807,33044,172052,406561,439605,96,35,131,411,1094
2018,금천구,200,7,3293,6,1168,1912,1348,19574,106846,233544,253119,73,51,124,532,1300
2018,노원구,194,5,4007,5,1422,2381,1105,4069,217804,547982,552052,49,23,72,200,725
2018,도봉구,113,5,2249,1,781,1349,587,2174,137756,341269,343444,55,23,78,170,654
2018,동대문구,145,5,3680,2,1447,2081,2003,15777,161324,349204,364982,91,71,162,548,1008
2018,동작구,288,7,3100,3,1151,1651,1420,12610,175255,395214,407825,44,50,94,348,760
2018,마포구,473,6,5172,6,2011,2676,1173,10976,171208,374654,385630,82,63,145,304,1341
2018,서대문구,206,3,2802,5,1062,1526,1109,12305,138014,311122,323427,63,30,93,342,866
2018,서초구,470,5,4726,5,1851,2395,1344,4174,173830,438039,442213,110,67,177,303,1068
2018,성동구,126,5,2457,2,999,1325,1787,8052,136062,308017,316069,41,23,64,565,777
2018,성북구,183,1,3042,7,1164,1687,1836,11648,186818,439099,450748,65,8,73,407,674
2018,송파구,309,6,5807,5,2352,3135,799,6749,268824,666312,673061,161,99,260,118,862
2018,양천구,120,4,3515,2,1384,2005,1657,3881,176472,466669,470550,73,5,78,352,746
2018,영등포구,391,8,5840,17,2292,3132,2036,35331,169835,368621,403953,208,159,367,504,1445
2018,용산구,331,3,3411,1,1096,1980,431,15714,108691,229494,245208,108,29,137,175,1391
2018,은평구,188,1,3590,8,1278,2115,1415,4413,203982,484289,488703,137,82,219,289,734
2018,종로구,236,3,3690,6,1483,1962,857,9809,73741,153697,163507,130,210,340,524,2256
2018,중구,207,11,4030,2,1855,1955,1240,9450,61182,125913,135364,92,233,325,916,2977
2018,중랑구,174,3,4288,4,1526,2581,1068,4778,179961,404985,409763,103,24,127,260,1046
